,train_acc,test_acc,train_loss,test_loss
epoch_30,0.683200478553772,0.718500018119812,0.5398432404561043,0.5061529407501221
epoch_31,0.6837685108184814,0.7085000276565552,0.539437237843275,0.507940640926361
epoch_32,0.684374988079071,0.7095000147819519,0.539075502550602,0.5074213824272156
epoch_33,0.6851674914360046,0.7055000066757202,0.538705004822731,0.5070311229228973
epoch_34,0.6849485039710999,0.7120000123977661,0.5384402974338531,0.5056915028095246
epoch_35,0.685949981212616,0.7129999995231628,0.5377878049268723,0.5054419906139374
epoch_36,0.6861680150032043,0.7080000042915344,0.5375203335375786,0.5038307356834412
epoch_37,0.6867774724960327,0.7074999809265137,0.5372677562060356,0.5073697075843812
epoch_38,0.6868054866790771,0.7114999890327454,0.5371262471823692,0.5027584953308105
epoch_39,0.6873819828033447,0.7039999961853027,0.5364367975993156,0.5073662991523743
epoch_40,0.687574028968811,0.7064999938011169,0.5363804719705582,0.5078281316757202
epoch_41,0.6885104775428772,0.7095000147819519,0.5358256361894608,0.5050166516304017
epoch_42,0.6881780028343201,0.703499972820282,0.5358061592254638,0.5074589109420776
epoch_43,0.6888960003852844,0.7110000252723694,0.5351385093665123,0.5052263777256012
epoch_44,0.6892665028572083,0.7114999890327454,0.5351482892713547,0.5040458068847656
epoch_45,0.6896070241928101,0.7135000228881836,0.5345492971587181,0.4973221521377563
epoch_46,0.6904680132865906,0.7239999771118164,0.5341684634671211,0.4989853711128235
epoch_47,0.690530002117157,0.7059999704360962,0.5340338923864365,0.5030137262344361
epoch_48,0.6912829875946045,0.7070000171661377,0.5336990576026439,0.5038407363891602
epoch_49,0.6909714937210083,0.7164999842643738,0.5335238187160491,0.5024086041450501
epoch_50,0.6915404796600342,0.715499997138977,0.533256435088396,0.49966456604003906
epoch_51,0.69166499376297,0.715499997138977,0.5328473818035125,0.4996185157299042
epoch_52,0.6920130252838135,0.7124999761581421,0.5328202964448929,0.5012426829338074
epoch_53,0.6919000148773193,0.7124999761581421,0.5326558184924126,0.5023950488567352
epoch_54,0.6923304796218872,0.7170000076293945,0.5323224708213806,0.5025418844223023
epoch_55,0.6934295296669006,0.7149999737739563,0.5321351898317337,0.4984336104393005
epoch_56,0.6934130191802979,0.7174999713897705,0.5318456219210624,0.5006581265926361
epoch_57,0.6933454871177673,0.7149999737739563,0.531596479174614,0.5003901305198669
epoch_58,0.6940199732780457,0.7110000252723694,0.5311534100036621,0.5026395759582519
epoch_59,0.6939815282821655,0.7145000100135803,0.5310257732577324,0.4982173094749451
epoch_60,0.6943504810333252,0.7135000228881836,0.5307928250846863,0.5023975448608399
epoch_61,0.6943625211715698,0.715499997138977,0.530721795452118,0.49371699595451357
epoch_62,0.6948980093002319,0.7099999785423279,0.5302953747062683,0.49858185720443726
epoch_63,0.6945434808731079,0.7110000252723694,0.5303565976667404,0.49806390976905823
epoch_64,0.6949874758720398,0.7160000205039978,0.5300117199640274,0.499262832403183
epoch_65,0.6956264972686768,0.7120000123977661,0.5297335742759705,0.49924674129486085
epoch_66,0.6959555149078369,0.7149999737739563,0.5295038018217086,0.49835816407203676
epoch_67,0.695748507976532,0.7200000286102295,0.5293992236323357,0.4973217239379883
epoch_68,0.6955029964447021,0.7145000100135803,0.5294379883766175,0.4973896422386169
epoch_69,0.6961684823036194,0.7135000228881836,0.5293216288325786,0.49670671463012694
epoch_70,0.6966590285301208,0.7204999923706055,0.5290144650535583,0.4962221322059631
epoch_71,0.6963409781455994,0.7179999947547913,0.5287516485352516,0.49598786735534667
epoch_72,0.6966429948806763,0.718999981880188,0.5286767393274308,0.49555208277702334
epoch_73,0.6967275142669678,0.7149999737739563,0.528633632112503,0.4965358493328095
epoch_74,0.6972200274467468,0.715499997138977,0.5283507983636856,0.49807534646987917
epoch_75,0.697281002998352,0.7204999923706055,0.5281825295801162,0.4923992648124695
epoch_76,0.6972150206565857,0.722000002861023,0.5282098746786118,0.49399248433113097
epoch_77,0.6971675157546997,0.7114999890327454,0.5281708678874969,0.4988622508049011
epoch_78,0.6971505284309387,0.7195000052452087,0.5279475130462646,0.49242990827560423
epoch_79,0.6976944804191589,0.7204999923706055,0.5276071569428444,0.4962020184993744
epoch_80,0.698035478591919,0.7225000262260437,0.5275602150206565,0.4977887840270996
epoch_81,0.6978430151939392,0.715499997138977,0.5276930727844238,0.49720829343795775
epoch_82,0.69776451587677,0.7174999713897705,0.5274356849441528,0.49797663307189943
epoch_83,0.6976314783096313,0.715499997138977,0.5274042653908729,0.4976271934509277
epoch_84,0.6983360052108765,0.7260000109672546,0.5274561717426777,0.4922364513874054
epoch_85,0.6981959939002991,0.7080000042915344,0.5270060062670707,0.5003267030715942
epoch_86,0.6983889937400818,0.7160000205039978,0.5269669338965416,0.49600666952133177
epoch_87,0.6984270215034485,0.7269999980926514,0.5267926039543152,0.4952313265800476
epoch_88,0.6986619830131531,0.718500018119812,0.5267066915206909,0.4933055455684662
epoch_89,0.6988030076026917,0.7204999923706055,0.5267662347741127,0.4945484783649445
epoch_90,0.6990029811859131,0.7200000286102295,0.5265010875930786,0.4958199589252472
epoch_91,0.6990875005722046,0.7200000286102295,0.5265317509131432,0.491759521484375
epoch_92,0.6991105079650879,0.7195000052452087,0.5263934416589737,0.49598709678649905
epoch_93,0.6988605260848999,0.7275000214576721,0.5266262824869156,0.49193419742584227
epoch_94,0.6988524794578552,0.7200000286102295,0.526652079788208,0.49691943359375
epoch_95,0.6989884972572327,0.7204999923706055,0.5263372888326645,0.49659102892875673
epoch_96,0.6995134949684143,0.7174999713897705,0.5261865879554749,0.49660980367660523
epoch_97,0.699456512928009,0.7214999794960022,0.5263066328177453,0.4935927758216858
epoch_98,0.6992639899253845,0.718500018119812,0.5260438544180394,0.4937433993816376
epoch_99,0.6991775035858154,0.718999981880188,0.5260648404006958,0.49517951273918154
epoch_100,0.6992869973182678,0.7229999899864197,0.5261954881806373,0.49436050391197206
epoch_101,0.6993095278739929,0.7264999747276306,0.5259220279963016,0.49423242139816287
epoch_102,0.6995459794998169,0.7254999876022339,0.5259195452609062,0.49662820768356325
epoch_103,0.6996524930000305,0.7164999842643738,0.5256931240003109,0.49309731054306033
epoch_104,0.6994879841804504,0.7214999794960022,0.5258742472696304,0.4959545338153839
epoch_105,0.6996989846229553,0.7170000076293945,0.5257691544134617,0.49772785186767576
epoch_106,0.7001559734344482,0.7170000076293945,0.5252195570087432,0.4964023694992065
epoch_107,0.7000035047531128,0.7210000157356262,0.5253574415884018,0.4938231024742126
epoch_108,0.6995279788970947,0.7225000262260437,0.5257961533689499,0.49151618719100953
epoch_109,0.7002685070037842,0.7214999794960022,0.5255908494443894,0.4921001636981964
epoch_110,0.700358510017395,0.7279999852180481,0.524918545337677,0.49330939435958865
epoch_111,0.7000675201416016,0.7229999899864197,0.5252293888936043,0.4947483129501343
epoch_112,0.7002354860305786,0.7250000238418579,0.525271330196619,0.48997739505767823
epoch_113,0.7002444863319397,0.7145000100135803,0.52520412570858,0.4975580277442932
epoch_114,0.7003509998321533,0.7269999980926514,0.5253013120102883,0.49102364921569824
epoch_115,0.699956476688385,0.722000002861023,0.5251119915523529,0.4942377109527588
epoch_116,0.70033198595047,0.7245000004768372,0.5250341165099144,0.49701628684997556
epoch_117,0.7002245187759399,0.722000002861023,0.5253492679576873,0.4939589514732361
epoch_118,0.7002754807472229,0.7229999899864197,0.5250177106003762,0.4943588588237762
epoch_119,0.7008194923400879,0.715499997138977,0.5247631171164513,0.4909078288078308
epoch_120,0.7005659937858582,0.7229999899864197,0.5248760356392861,0.4924018859863281
epoch_121,0.7005990147590637,0.7214999794960022,0.5248596630673409,0.49590410947799685
epoch_122,0.7002894878387451,0.7229999899864197,0.5252072219772339,0.4929289193153381
epoch_123,0.7004219889640808,0.7179999947547913,0.524843111929655,0.4932825884819031
epoch_124,0.7003725171089172,0.7179999947547913,0.52489568121624,0.493863703250885
epoch_125,0.7006224989891052,0.7254999876022339,0.5248967637906075,0.4901455280780792
epoch_126,0.7008020281791687,0.7200000286102295,0.5244437642092705,0.49238278818130493
epoch_127,0.7003030180931091,0.7214999794960022,0.5250292613334656,0.4950462980270386
epoch_128,0.7008594870567322,0.7260000109672546,0.5246191552324295,0.49313740158081054
epoch_129,0.7006679773330688,0.7260000109672546,0.5245166146018505,0.4890790407657623
epoch_130,0.7014374732971191,0.7174999713897705,0.5242788638219833,0.491951610326767
epoch_131,0.7010210156440735,0.7170000076293945,0.5245606432247162,0.49440436697006224
epoch_132,0.7008900046348572,0.7289999723434448,0.524550254096508,0.4910826902389526
epoch_133,0.7010955214500427,0.718999981880188,0.5243820257489681,0.4899162435531616
epoch_134,0.7009299993515015,0.7200000286102295,0.524384379365921,0.49504229593276977
epoch_135,0.7009145021438599,0.7245000004768372,0.524498126806736,0.49300299668312075
epoch_136,0.7013319730758667,0.7254999876022339,0.5243507259633541,0.4904383795261383
epoch_137,0.7009050250053406,0.7204999923706055,0.5245489476470947,0.4918164176940918
epoch_138,0.7009655237197876,0.7149999737739563,0.5245113358449935,0.4935206589698792
epoch_139,0.7009394764900208,0.7235000133514404,0.524542693007946,0.4936297290325165
epoch_140,0.7011885046958923,0.715499997138977,0.524231880074501,0.49567835903167723
epoch_141,0.7016155123710632,0.7275000214576721,0.524141373465538,0.4928427355289459
epoch_142,0.7014784812927246,0.7335000038146973,0.5240627507205009,0.4921611621379852
epoch_143,0.7013605237007141,0.715499997138977,0.524240378077507,0.49564395189285276
epoch_144,0.70118647813797,0.7200000286102295,0.5242087662162781,0.49387091588973997
epoch_145,0.7015640139579773,0.7229999899864197,0.5240781008477211,0.4935368959903717
epoch_146,0.7013530135154724,0.7269999980926514,0.5241852246587276,0.48962629652023315
epoch_147,0.7015669941902161,0.7235000133514404,0.524164671485424,0.4904894049167633
epoch_148,0.7013940215110779,0.7160000205039978,0.5240823359193801,0.4936623430252075
epoch_149,0.7011784911155701,0.7235000133514404,0.5239841199724674,0.4927320442199707
epoch_150,0.7017409801483154,0.7210000157356262,0.5241630055108071,0.4936254639625549
epoch_151,0.7013704776763916,0.7195000052452087,0.5239888721730709,0.4940960628986359
epoch_152,0.70135498046875,0.7269999980926514,0.5241997798790932,0.48838065552711485
epoch_153,0.7014529705047607,0.7160000205039978,0.524115959485054,0.491730402469635
epoch_154,0.7016994953155518,0.722000002861023,0.5238453075294495,0.4944390814304352
epoch_155,0.7012494802474976,0.7210000157356262,0.5240481836996078,0.49178410387039184
epoch_156,0.7013295292854309,0.722000002861023,0.5241694538145065,0.4908422148227692
epoch_157,0.7019534707069397,0.7179999947547913,0.5236876696500778,0.48972645568847656
epoch_158,0.7016785144805908,0.7229999899864197,0.5239044671573639,0.4904475235939026
epoch_159,0.7016919851303101,0.722000002861023,0.523669451984644,0.4910512330532074
epoch_160,0.7021560072898865,0.7254999876022339,0.5236672643966674,0.49235432195663453
epoch_161,0.7014150023460388,0.7210000157356262,0.523966830286026,0.4952128393650055
epoch_162,0.7015420198440552,0.7245000004768372,0.5237720233783721,0.49094581031799317
epoch_163,0.7018089890480042,0.7250000238418579,0.5236320704731942,0.48962670540809633
epoch_164,0.7019709944725037,0.7294999957084656,0.5235963260312081,0.488969562292099
epoch_165,0.7018495202064514,0.7200000286102295,0.5236723785157203,0.49080898332595824
epoch_166,0.7015334963798523,0.7269999980926514,0.5238597325992584,0.4899493780136108
epoch_167,0.7013865113258362,0.7285000085830688,0.5237663130860328,0.4931334354877472
epoch_168,0.7017995119094849,0.7300000190734863,0.5237639887804985,0.48926778030395507
epoch_169,0.7017735242843628,0.7275000214576721,0.5235829038572312,0.490596709728241
epoch_170,0.7016555070877075,0.7250000238418579,0.5235974943962097,0.48985211658477784
epoch_171,0.702489972114563,0.7204999923706055,0.523342607339859,0.4898606028556824
epoch_172,0.7018744945526123,0.7335000038146973,0.5236326356554032,0.4870158870220184
epoch_173,0.7016075253486633,0.7250000238418579,0.5238608133497238,0.49211613059043885
epoch_174,0.7017070055007935,0.715499997138977,0.5234519370257854,0.4920703167915344
epoch_175,0.7022280097007751,0.7294999957084656,0.5233643988261223,0.48947652196884156
epoch_176,0.7021790146827698,0.7250000238418579,0.523449988702774,0.4900944056510925
epoch_177,0.7020969986915588,0.722000002861023,0.5232048049848079,0.4905546350479126
epoch_178,0.7018740177154541,0.7264999747276306,0.5236741342668534,0.49081911516189575
epoch_179,0.7021840214729309,0.7275000214576721,0.5233508479685783,0.49172039318084715
epoch_180,0.7015615105628967,0.7279999852180481,0.5235368041057586,0.49156445598602294
epoch_181,0.701852023601532,0.715499997138977,0.5234147864251136,0.4956138377189636
epoch_182,0.7021359801292419,0.7264999747276306,0.5235189730753899,0.4898846673965454
epoch_183,0.702179491519928,0.7325000166893005,0.5231140744509697,0.48929397177696227
epoch_184,0.7018250226974487,0.7289999723434448,0.52352577520895,0.4871850218772888
epoch_185,0.7020840048789978,0.7264999747276306,0.5235540508923531,0.4932879617214203
epoch_186,0.7020829916000366,0.7214999794960022,0.5232266764054299,0.490419732093811
epoch_187,0.7020875215530396,0.7310000061988831,0.523283763165474,0.4876961188316345
epoch_188,0.7024270296096802,0.7235000133514404,0.5232125933761597,0.4923242690563202
epoch_189,0.7017139792442322,0.7164999842643738,0.5235173159317971,0.49389251947402957
epoch_190,0.7020034790039062,0.7310000061988831,0.5233675317792893,0.48898795461654665
epoch_191,0.7021775245666504,0.7254999876022339,0.5231374930386543,0.4875418863296509
epoch_192,0.7024675011634827,0.722000002861023,0.5231557312686443,0.49155626249313356
epoch_193,0.7022504806518555,0.7254999876022339,0.5233111384439468,0.4918782331943512
epoch_194,0.7022255063056946,0.7235000133514404,0.523414909268856,0.4878544769287109
epoch_195,0.7024840116500854,0.722000002861023,0.5230077532882691,0.4917573947906494
epoch_196,0.701803982257843,0.7170000076293945,0.5232653938694001,0.49478511238098144
epoch_197,0.7022904753684998,0.722000002861023,0.5234016852564811,0.4905185060501099
epoch_198,0.7025660276412964,0.7195000052452087,0.5229926798887253,0.4905640037059784
epoch_199,0.702368974685669,0.7269999980926514,0.5230909589114189,0.49089639449119565
epoch_200,0.7022169828414917,0.7285000085830688,0.5229993456075192,0.488649397611618
epoch_201,0.7023410201072693,0.7304999828338623,0.5229482025060653,0.48376309823989866
epoch_202,0.7020249962806702,0.7319999933242798,0.5231527769949437,0.48829643726348876
epoch_203,0.702598512172699,0.7245000004768372,0.5230221289439201,0.49449733591079714
epoch_204,0.7023640275001526,0.7250000238418579,0.5231213326392173,0.4931804552078247
epoch_205,0.7020214796066284,0.7294999957084656,0.523193067486763,0.48928645849227903
epoch_206,0.7024984955787659,0.7285000085830688,0.5230979032411576,0.4912804455757141
epoch_207,0.7024444937705994,0.7279999852180481,0.5230755329065323,0.48770598125457765
epoch_208,0.7023460268974304,0.7204999923706055,0.5229704606156349,0.4939157500267029
epoch_209,0.7024289965629578,0.7170000076293945,0.5229155305833817,0.4938603672981262
epoch_210,0.7023605108261108,0.7245000004768372,0.5228996103591919,0.49144908094406126
epoch_211,0.7021229863166809,0.7300000190734863,0.5231603744721413,0.4887752280235291
epoch_212,0.7024245262145996,0.7319999933242798,0.5229938843650818,0.4880239057540894
epoch_213,0.7030199766159058,0.7214999794960022,0.5226699652686119,0.490242467880249
epoch_214,0.7021914720535278,0.7335000038146973,0.5231241411731243,0.4882205798625946
epoch_215,0.7024114727973938,0.7275000214576721,0.5231614317932128,0.4939842505455017
epoch_216,0.7020494937896729,0.7304999828338623,0.523146637896061,0.4902482976913452
epoch_217,0.7020105123519897,0.7304999828338623,0.5229811684927941,0.4881620063781738
epoch_218,0.7027180194854736,0.7250000238418579,0.5228817143855095,0.490493718624115
epoch_219,0.7026330232620239,0.7210000157356262,0.5226536783242226,0.4929490451812744
epoch_220,0.7028825283050537,0.7250000238418579,0.5227536426095962,0.4896994938850403
epoch_221,0.7024344801902771,0.7269999980926514,0.5229225182390213,0.49140344047546386
epoch_222,0.702709972858429,0.7264999747276306,0.5227278168621063,0.4907325918674469
epoch_223,0.7023774981498718,0.7285000085830688,0.5229985695123672,0.48941391468048095
epoch_224,0.702551007270813,0.734000027179718,0.5228849959826469,0.4871179461479187
epoch_225,0.7025914788246155,0.7350000143051147,0.5230386855816841,0.4866523172855377
epoch_226,0.7024840116500854,0.734499990940094,0.5229730205557346,0.48659121775627134
epoch_227,0.7025284767150879,0.7325000166893005,0.5227119195961952,0.48572740268707276
epoch_228,0.7028285264968872,0.722000002861023,0.5227417076709271,0.48695548963546753
epoch_229,0.7028549909591675,0.7369999885559082,0.5228505775966644,0.4850675098896027
epoch_230,0.7023165225982666,0.7354999780654907,0.5229606829042435,0.48624497509002684
epoch_231,0.7024044990539551,0.7329999804496765,0.5229846261649131,0.48858155512809753
epoch_232,0.702939510345459,0.7289999723434448,0.522674159245491,0.4890039553642273
epoch_233,0.7025820016860962,0.7360000014305115,0.522823883486271,0.4895759034156799
epoch_234,0.7030869722366333,0.734000027179718,0.5228796111855507,0.48405631017684936
epoch_235,0.7029070258140564,0.7245000004768372,0.5224760125935077,0.491796745300293
epoch_236,0.7024449706077576,0.7310000061988831,0.5231682365403175,0.4889844436645508
epoch_237,0.7024675011634827,0.7325000166893005,0.5229434223313332,0.48786235523223875
epoch_238,0.702813982963562,0.7250000238418579,0.52263511043787,0.48993507409095766
epoch_239,0.7024775147438049,0.7260000109672546,0.5228724821639061,0.49265676879882814
epoch_240,0.702939510345459,0.7294999957084656,0.5227038132703304,0.49063562107086184
epoch_241,0.7025395035743713,0.7239999771118164,0.5229628310527802,0.4939900050163269
epoch_242,0.7029950022697449,0.7360000014305115,0.5226734841113091,0.48611486005783083
epoch_243,0.7029935121536255,0.7264999747276306,0.5226515723237991,0.48733589792251586
epoch_244,0.7025330066680908,0.7239999771118164,0.5230484025239944,0.49174850153923033
epoch_245,0.7025120258331299,0.718999981880188,0.5228807742438316,0.4896950440406799
epoch_246,0.7027140259742737,0.722000002861023,0.5224601959910393,0.49342991161346433
epoch_247,0.702490508556366,0.7260000109672546,0.5227076659054756,0.49385301303863527
epoch_248,0.7026900053024292,0.7174999713897705,0.5226717100567818,0.488855197429657
epoch_249,0.7027584910392761,0.7264999747276306,0.5229319893131256,0.48737178802490233
epoch_250,0.702641487121582,0.7300000190734863,0.5225974373512268,0.4893671593666077
epoch_251,0.702580988407135,0.7170000076293945,0.5227194046635628,0.4906710674762726
epoch_252,0.7029765248298645,0.7195000052452087,0.5225867703647613,0.48934756517410277
epoch_253,0.7022814750671387,0.7319999933242798,0.5227832730336189,0.48674153184890745
epoch_254,0.7025669813156128,0.7269999980926514,0.5226730485472679,0.4891402747631073
epoch_255,0.7028384804725647,0.7254999876022339,0.5226188898980617,0.491891791343689
epoch_256,0.7025064826011658,0.7300000190734863,0.5229779034075737,0.48992654466629026
epoch_257,0.7026749849319458,0.7285000085830688,0.5225924496405124,0.49055496549606326
epoch_258,0.7027819752693176,0.7319999933242798,0.522601331006527,0.4900122814178467
epoch_259,0.7024945020675659,0.7329999804496765,0.5228782221398354,0.48771333980560305
epoch_260,0.702986478805542,0.7254999876022339,0.5225829274516106,0.4889975848197937
epoch_261,0.7024214863777161,0.7360000014305115,0.522754965540886,0.48825412130355833
epoch_262,0.7025474905967712,0.7289999723434448,0.5226816245779992,0.48965861535072325
epoch_263,0.7028074860572815,0.7310000061988831,0.522804639477253,0.48743888998031615
epoch_264,0.7027634978294373,0.7415000200271606,0.5226387024626732,0.48631037831306456
epoch_265,0.7026464939117432,0.7300000190734863,0.5227460642971993,0.4878924598693848
epoch_266,0.7025635242462158,0.7315000295639038,0.5226958827667236,0.48801469039916995
epoch_267,0.7027959823608398,0.722000002861023,0.5227540694103241,0.49025987267494203
epoch_268,0.7029724717140198,0.7384999990463257,0.5223331350426674,0.48734609270095824
epoch_269,0.7033814787864685,0.7300000190734863,0.5223273838379383,0.48841805243492126
epoch_270,0.7029075026512146,0.7319999933242798,0.5225057797904015,0.48977533411979673
epoch_271,0.7020620107650757,0.7350000143051147,0.5224875159006119,0.489497510433197
epoch_272,0.7028905153274536,0.7325000166893005,0.5225696669547558,0.48686265325546263
epoch_273,0.7025284767150879,0.7329999804496765,0.5227655769569873,0.48901813888549805
epoch_274,0.7029795050621033,0.7400000095367432,0.5226019677176476,0.48342675423622133
epoch_275,0.7031540274620056,0.7369999885559082,0.5224257486526966,0.4862072877883911
epoch_276,0.7028729915618896,0.7360000014305115,0.5223270052211285,0.48642319536209105
epoch_277,0.7029705047607422,0.7315000295639038,0.5223568909726143,0.48535557317733763
epoch_278,0.7028715014457703,0.7350000143051147,0.522572684536934,0.4877713313102722
epoch_279,0.703276515007019,0.7350000143051147,0.5221237124481202,0.48794419097900393
epoch_280,0.7029924988746643,0.7294999957084656,0.5227963403420448,0.4890487949848175
epoch_281,0.7026594877243042,0.7419999837875366,0.5227174612379074,0.4850885453224182
epoch_282,0.7027465105056763,0.7300000190734863,0.5227365007300376,0.4918219971656799
epoch_283,0.7027844786643982,0.7289999723434448,0.5224303451929092,0.4880721583366394
epoch_284,0.7025734782218933,0.7294999957084656,0.5221871886334419,0.48744089603424073
epoch_285,0.702844500541687,0.7275000214576721,0.5223165896570683,0.4901356439590454
epoch_286,0.702965497970581,0.7294999957084656,0.5223748780574798,0.4898809061050415
epoch_287,0.7025989890098572,0.7279999852180481,0.5224804366331101,0.48961640310287474
epoch_288,0.7028694748878479,0.7294999957084656,0.5224467876529694,0.4854457445144653
epoch_289,0.7029204964637756,0.7285000085830688,0.5223228502912521,0.49283309078216553
epoch_290,0.702904999256134,0.7260000109672546,0.5223243991982937,0.48948493909835816
epoch_291,0.7031829953193665,0.7289999723434448,0.5221846761164666,0.4856088171005249
epoch_292,0.7031614780426025,0.7269999980926514,0.5226047181081772,0.48893605709075927
epoch_293,0.7027490139007568,0.7310000061988831,0.5225724043502807,0.4871564517021179
epoch_294,0.7030364871025085,0.7279999852180481,0.5226347053956986,0.48658074045181277
epoch_295,0.7027944922447205,0.7275000214576721,0.5223399204230309,0.4948785014152527
epoch_296,0.7030584812164307,0.7350000143051147,0.5222762619409561,0.49003147411346437
epoch_297,0.7033544778823853,0.7315000295639038,0.5222811353816986,0.48990544176101686
epoch_298,0.7027465105056763,0.7329999804496765,0.5223516385402679,0.4885723218917847
epoch_299,0.702736496925354,0.7404999732971191,0.5224069165740013,0.4873977327346802
epoch_300,0.7030240297317505,0.7310000061988831,0.5222411276268959,0.4868852472305298
epoch_301,0.7030544877052307,0.7260000109672546,0.5224691017341614,0.4882929301261902
epoch_302,0.7029154896736145,0.7250000238418579,0.5223252255167962,0.4871577925682068
epoch_303,0.7031329870223999,0.7289999723434448,0.5222443284544944,0.49020853424072264
epoch_304,0.7031639814376831,0.7304999828338623,0.5224288716564178,0.4874896264076233
epoch_305,0.7028664946556091,0.7279999852180481,0.522222151160717,0.4915519852638245
epoch_306,0.7026839852333069,0.7260000109672546,0.5224384036285877,0.490102219581604
epoch_307,0.7028625011444092,0.718999981880188,0.5225157914371491,0.48896343517303464
epoch_308,0.7027320265769958,0.7229999899864197,0.5225674770908356,0.489528347492218
epoch_309,0.7033225297927856,0.7404999732971191,0.5223512850966453,0.4840146584510803
epoch_310,0.7032715082168579,0.7235000133514404,0.5220907703390122,0.49034172677993776
epoch_311,0.7028399705886841,0.7289999723434448,0.522267812432766,0.4876504499912262
epoch_312,0.7030119895935059,0.7264999747276306,0.5222064722723961,0.4974513597488403
epoch_313,0.7028700113296509,0.7335000038146973,0.5225670718579293,0.491336266040802
epoch_314,0.7027894854545593,0.7394999861717224,0.5222634338946343,0.48636374187469483
epoch_315,0.7030389904975891,0.7289999723434448,0.5224205443477631,0.4909302515983582
epoch_316,0.7027165293693542,0.7254999876022339,0.5223383491311073,0.4880086417198181
epoch_317,0.7031264901161194,0.7310000061988831,0.5222050650172234,0.48661619329452516
epoch_318,0.7028735280036926,0.7200000286102295,0.5224538657855987,0.4888374376296997
epoch_319,0.7030770182609558,0.7319999933242798,0.5223356317548752,0.48663663959503173
epoch_320,0.70271897315979,0.7300000190734863,0.5224867631852627,0.49164388847351076
epoch_321,0.7032694816589355,0.7310000061988831,0.5222458644471168,0.48524351596832277
epoch_322,0.7029129862785339,0.722000002861023,0.5223974396352767,0.48656491136550906
epoch_323,0.702749490737915,0.7229999899864197,0.522370374584198,0.48817091989517214
epoch_324,0.7029885053634644,0.7269999980926514,0.5225281507892608,0.48675381660461425
epoch_325,0.7028650045394897,0.722000002861023,0.5225276573824883,0.4928698492050171
epoch_326,0.7030885219573975,0.7269999980926514,0.5221922341833115,0.48610756564140317
epoch_327,0.7032355070114136,0.7304999828338623,0.5223376995677947,0.4911787872314453
epoch_328,0.7031235098838806,0.7275000214576721,0.5222742638883591,0.4905194511413574
epoch_329,0.7029849886894226,0.7210000157356262,0.522091284014225,0.4888444986343384
epoch_330,0.7026805281639099,0.7269999980926514,0.5222741672730445,0.4893593029975891
epoch_331,0.7030550241470337,0.734000027179718,0.5222444114575386,0.48561458587646483
epoch_332,0.7033979892730713,0.7239999771118164,0.5220209248065949,0.48656886744499206
epoch_333,0.7034509778022766,0.718500018119812,0.5221010853979587,0.48807921648025515
epoch_334,0.7030090093612671,0.718500018119812,0.5222708296155929,0.49082307052612306
