,test_loss,test_accuracy,train_loss,train_accuracy
80,0.2624570870399475,0.9449999928474426,0.3394101620382733,0.851111114025116
81,0.26231768012046813,0.9449999928474426,0.3275694208674961,0.8566666841506958
82,0.25915239095687864,0.9649999737739563,0.33681532949209214,0.846666693687439
83,0.2597232687473297,0.9700000286102295,0.3263426849577162,0.851111114025116
84,0.25723148345947267,0.949999988079071,0.3278560933801863,0.8538888692855835
85,0.25544681668281555,0.949999988079071,0.32281417740715873,0.8505555391311646
86,0.24749571084976196,0.9599999785423279,0.340649090078142,0.8433333039283752
87,0.25860639810562136,0.9599999785423279,0.3505628485812081,0.8361111283302307
88,0.28545826554298404,0.9399999976158142,0.35793541537390816,0.8327777981758118
89,0.2771161437034607,0.9599999785423279,0.3462823428048028,0.8461111187934875
90,0.26422441005706787,0.9449999928474426,0.34905620210700566,0.8505555391311646
91,0.26004624128341675,0.9750000238418579,0.33456267714500426,0.8572221994400024
92,0.26845731735229494,0.9700000286102295,0.32077162795596653,0.851111114025116
93,0.24057813882827758,0.9649999737739563,0.34147542264726427,0.8538888692855835
94,0.23686053037643431,0.9750000238418579,0.3081842405928506,0.870555579662323
95,0.23716230392456056,0.9750000238418579,0.33704699714978537,0.8561111092567444
96,0.2357630467414856,0.9649999737739563,0.3588337038622962,0.8366666436195374
97,0.24201520919799804,0.9649999737739563,0.33020570662286547,0.8505555391311646
98,0.23779121279716492,0.9750000238418579,0.296295046210289,0.8622221946716309
99,0.23136334896087646,0.9649999737739563,0.32729036026530794,0.851111114025116
100,0.23197831988334655,0.9850000143051147,0.3459924607806736,0.8377777934074402
101,0.24359431862831116,0.9599999785423279,0.2970365087191264,0.8811110854148865
102,0.2208501875400543,0.9700000286102295,0.33020329700575934,0.8544444441795349
103,0.21582697749137877,0.9850000143051147,0.3261769115924835,0.8527777791023254
104,0.24911643743515013,0.9599999785423279,0.3134071471956041,0.8677777647972107
105,0.22174019932746888,0.9599999785423279,0.3015682804584503,0.8666666746139526
106,0.20989357709884643,0.9800000190734863,0.30719751715660093,0.8666666746139526
107,0.23852195978164673,0.9649999737739563,0.32097496231396994,0.8600000143051147
108,0.22117677688598633,0.9750000238418579,0.3266369226243761,0.8561111092567444
109,0.22791318893432616,0.9750000238418579,0.3118669229083591,0.8655555844306946
110,0.22287911176681519,0.9700000286102295,0.3109625876446565,0.8550000190734863
111,0.2305475127696991,0.9599999785423279,0.34320180654525756,0.8561111092567444
112,0.21308448076248168,0.9649999737739563,0.3026520207193163,0.8700000047683716
113,0.23468841075897218,0.9549999833106995,0.3122987390889062,0.8666666746139526
114,0.23479453682899476,0.9599999785423279,0.3275625193781323,0.8588888645172119
115,0.23871421217918395,0.9549999833106995,0.29868078496721057,0.8755555748939514
116,0.22294464111328124,0.9700000286102295,0.3007501375675201,0.8755555748939514
117,0.22190358400344848,0.9549999833106995,0.30596921973758273,0.8727777600288391
118,0.22319744706153868,0.9649999737739563,0.3347179287672043,0.8577777743339539
119,0.24177564382553102,0.9700000286102295,0.3373557921250661,0.846666693687439
120,0.23530255556106566,0.9700000286102295,0.3123427036073473,0.8566666841506958
121,0.20674850702285766,0.9750000238418579,0.30014948235617744,0.875
122,0.23683562636375427,0.9549999833106995,0.30445728328492905,0.8727777600288391
123,0.2465512788295746,0.9700000286102295,0.31941745705074737,0.8633333444595337
124,0.24453304529190065,0.9549999833106995,0.31018721924887765,0.8650000095367432
125,0.21756369829177857,0.9449999928474426,0.3047693297598097,0.870555579662323
126,0.23503785967826843,0.9750000238418579,0.30012486630015905,0.8605555295944214
127,0.21075440049171448,0.9750000238418579,0.30633291403452556,0.8683333396911621
128,0.2229494857788086,0.9700000286102295,0.3070938675933414,0.8583333492279053
129,0.2142203187942505,0.9700000286102295,0.32277496877643796,0.8616666793823242
130,0.21773165941238404,0.9649999737739563,0.3082189930809869,0.8588888645172119
131,0.22127555966377258,0.9750000238418579,0.2836952927377489,0.867222249507904
132,0.21410218715667725,0.949999988079071,0.31142105393939545,0.8638888597488403
133,0.2505760979652405,0.9399999976158142,0.28541517284181384,0.8733333349227905
134,0.24494118690490724,0.9700000286102295,0.30283216155237624,0.8627777695655823
135,0.21827187776565551,0.9750000238418579,0.3156281436151928,0.8544444441795349
136,0.1998604154586792,0.9750000238418579,0.27637276596493193,0.8811110854148865
137,0.2024802803993225,0.9700000286102295,0.2865301118956672,0.8777777552604675
138,0.200592565536499,0.9649999737739563,0.30012378613154095,0.8711110949516296
139,0.20663544535636902,0.9649999737739563,0.2937402131822374,0.875
140,0.2006543493270874,0.9700000286102295,0.2786296663681666,0.8838889002799988
141,0.21606922149658203,0.9750000238418579,0.28867683039771186,0.8733333349227905
142,0.24286148071289063,0.9399999976158142,0.29315620925691394,0.8822222352027893
143,0.1958347249031067,0.9700000286102295,0.30748649418354035,0.8683333396911621
144,0.2141350269317627,0.9649999737739563,0.28730551428265044,0.8788889050483704
145,0.23286571264266967,0.9649999737739563,0.3284990699423684,0.8472222089767456
146,0.2156689977645874,0.9649999737739563,0.29639785091082255,0.8683333396911621
147,0.1970576012134552,0.9850000143051147,0.2968372990687688,0.8727777600288391
148,0.20403823375701904,0.9700000286102295,0.2683375276459588,0.8955555558204651
149,0.19298672616481782,0.9700000286102295,0.30586478528049255,0.8661110997200012
150,0.18528327703475952,0.9800000190734863,0.27183792922231886,0.8883333206176758
151,0.1853539204597473,0.9800000190734863,0.28324776934252843,0.8772222399711609
152,0.20111804127693175,0.9750000238418579,0.28745840734905664,0.867222249507904
153,0.23312660157680512,0.9599999785423279,0.2744905161857605,0.8838889002799988
154,0.1986154478788376,0.9700000286102295,0.2652775976392958,0.8933333158493042
155,0.22873734891414643,0.9599999785423279,0.2986794596248203,0.8755555748939514
156,0.2144989091157913,0.9649999737739563,0.2596508542696635,0.8822222352027893
157,0.2063009810447693,0.9700000286102295,0.2675553687413533,0.8888888955116272
158,0.1861647582054138,0.9700000286102295,0.28747621840900844,0.8733333349227905
159,0.1825981056690216,0.9800000190734863,0.2621483792861303,0.8927778005599976
160,0.20161824822425842,0.9649999737739563,0.2812905044025845,0.8816666603088379
161,0.19131813406944276,0.9700000286102295,0.28802420192294653,0.8738889098167419
162,0.2060096073150635,0.9649999737739563,0.2702678035365211,0.8788889050483704
163,0.1968720495700836,0.9750000238418579,0.2865814807679918,0.8788889050483704
164,0.21036621332168579,0.949999988079071,0.30695402330822413,0.867222249507904
165,0.20238654136657716,0.9599999785423279,0.277993935280376,0.8761110901832581
166,0.18966764450073242,0.9850000143051147,0.30753155801031323,0.870555579662323
167,0.19144291043281556,0.9800000190734863,0.28314097258779736,0.879444420337677
168,0.19019964456558228,0.9700000286102295,0.27487721906767953,0.8766666650772095
169,0.21600938320159913,0.9700000286102295,0.28229407651556865,0.8816666603088379
170,0.20177417755126953,0.9800000190734863,0.27915325310495165,0.8772222399711609
171,0.18855573534965514,0.9800000190734863,0.2694885825779703,0.8838889002799988
172,0.19163756012916566,0.9700000286102295,0.31016981760660806,0.8700000047683716
173,0.19421804904937745,0.9649999737739563,0.289507419400745,0.8727777600288391
174,0.1889132785797119,0.9850000143051147,0.2858470187584559,0.8772222399711609
175,0.19063228130340576,0.9750000238418579,0.2915320805708567,0.8683333396911621
176,0.1978851556777954,0.9700000286102295,0.28146332926220363,0.8738889098167419
177,0.1958695352077484,0.9750000238418579,0.28113948192861343,0.8766666650772095
178,0.1896779441833496,0.9800000190734863,0.29933815095159744,0.8788889050483704
179,0.17822285652160644,0.9800000190734863,0.27922833998998003,0.8799999952316284
180,0.17044618844985962,0.9850000143051147,0.26382870607905917,0.8805555701255798
181,0.1631626284122467,0.9850000143051147,0.2705859865082635,0.8883333206176758
182,0.2046619713306427,0.9649999737739563,0.27198739488919577,0.8816666603088379
183,0.1850210964679718,0.9800000190734863,0.24462859829266867,0.8961111307144165
184,0.17427660942077636,0.9800000190734863,0.2569991103808085,0.8883333206176758
185,0.17111315429210663,0.9700000286102295,0.28362846314907075,0.8733333349227905
186,0.19068013787269592,0.9850000143051147,0.27351980260676806,0.8838889002799988
187,0.16729105949401857,0.9900000095367432,0.2770838914314906,0.8844444155693054
188,0.20433204889297485,0.9549999833106995,0.25777797871165803,0.8916666507720947
189,0.1870221835374832,0.9800000190734863,0.29433363493945863,0.8661110997200012
190,0.18087581694126129,0.9800000190734863,0.2553345889515347,0.8872222304344177
191,0.17813190460205078,0.9800000190734863,0.2800401657157474,0.8761110901832581
192,0.18539015352725982,0.9700000286102295,0.2665385268794166,0.8894444704055786
193,0.1562555932998657,0.9850000143051147,0.25095415552457173,0.8933333158493042
194,0.16135872066020965,0.9850000143051147,0.27198044318291875,0.8844444155693054
195,0.16556576728820802,0.9800000190734863,0.2691621028052436,0.8772222399711609
196,0.16942524313926696,0.9750000238418579,0.25651652687125737,0.8899999856948853
197,0.17049246191978454,0.9800000190734863,0.24481493369572693,0.8961111307144165
198,0.1820052123069763,0.9750000238418579,0.24690902325842115,0.8927778005599976
199,0.1702050417661667,0.9800000190734863,0.25490361041492887,0.8949999809265137
